hiba;h2;felvetelek szama
3;12;1
-9;72;2
-10;90;1
8;72;2
-3;6;1
-4;12;4
2;6;3
3;12;2
-1;0;3
-4;12;2
-4;12;2
-2;2;3
-8;56;3
-7;42;3
-4;12;3
-9;72;3
0;0;2
-6;30;3
8;72;2
-1;0;1
0;0;3
6;42;2
-8;56;3
3;12;1
-1;0;3
-1;0;3
4;20;2
2;6;1
7;56;2
6;42;3
7;56;2
-10;90;1
-10;90;3
4;20;1
5;30;3
2;6;3
9;90;3
-3;6;3
3;12;1
-2;2;3
3;12;3
4;20;1
6;42;3
-5;20;3
-1;0;3
6;42;2
5;30;2
-9;72;1
2;6;2
10;110;2
3;12;3
-2;2;1
-4;12;3
1;2;3
3;12;1
-4;12;3
5;30;4
-1;0;4
8;72;4
-6;30;1
-3;6;3
-5;20;2
-9;72;1
10;110;3
1;2;3
5;30;2
-6;30;3
-1;0;1
4;20;1
-8;56;3
-10;90;1
-5;20;1
-6;30;2
-4;12;3
7;56;1
-9;72;3
-8;56;1
8;72;1
0;0;3
-6;30;1
3;12;3
-4;12;3
5;30;3
7;56;1
-4;12;1
3;12;1
-8;56;1
-7;42;3
1;2;3
5;30;3
-5;20;1
-5;20;1
0;0;1
-4;12;1
-6;30;3
-7;42;1
-9;72;3
10;110;1
-4;12;3
4;20;3
