ido;csapat;minoseg
1,196018282;1;2
1,795407517;1;2
2,428701726;1;2
1,496660418;3;2
3,728898879;2;2
1,147392698;2;2
1,684903279;1;2
1,183143159;2;2
12,00221716;2;1
1,450649222;2;2
1,524302389;1;2
1,484662271;2;2
1,197937954;1;2
1,102232451;1;2
2,293334281;1;2
4,773788893;1;2
1,131655253;2;2
2,863195133;1;2
1,085563493;3;2
1,356343263;1;2
1,750870044;1;2
2,8875208;1;2
1,594357795;2;2
1,10801519;2;2
3,172511741;2;2
1,459778795;1;2
1,026539709;1;2
1,337170646;1;2
1,10181821;2;2
1,549938099;1;2
1,541888061;1;2
1,044153261;3;2
1,257251776;1;2
1,03620052;1;2
1,186923707;1;2
1,603435232;3;2
1,344990957;2;2
1,212128211;1;2
1,769952845;2;2
1,035490012;1;2
1,31242252;1;2
1,098554561;2;2
1,251383711;3;2
1,671332353;1;2
1,281300379;2;2
1,451304656;1;2
2,94474044;2;2
11,4272899;2;1
1,47620395;2;2
1,93150246;1;2
1,0670072;1;2
5,993823171;3;1
1,596288497;2;2
1,008166276;1;2
1,364951883;2;2
13,43736637;2;1
2,117888725;2;2
4,420639349;1;2
2,716036826;2;2
6,474880329;2;1
1,859416084;3;2
1,59865897;2;2
1,48866595;1;2
1,644434071;2;2
8,29044909;1;1
1,298920594;2;2
1,841710359;1;2
2,98832457;2;2
1,135330456;2;2
1,278402548;1;2
4,65998144;2;2
1,399980375;2;2
1,323682108;2;2
2,070845224;1;2
9,578389736;3;1
1,045825209;2;2
1,479899972;2;2
1,269496067;1;2
1,162805515;1;2
1,071232341;2;2
1,086527107;1;2
3,564043052;1;2
1,237119365;1;2
3,228302776;2;2
2,253112084;2;2
1,980311622;2;2
2,398538433;1;2
11,84509784;1;1
1,603942181;2;2
1,1061018;1;2
4,494519705;1;2
2,856093587;1;2
1,094512683;1;2
3,191796069;1;2
1,380603876;1;2
1,010569106;3;2
1,001986195;2;2
2,181439031;2;2
3,572587408;2;2
10,59125675;1;1
